match_id,league_code,country,date,hg,ag,lam_h,lam_a,rho,known
4038085,M1L,FIN,2026-05-29,2,1,1.2563603751526808,1.2559006961185122,0.208359544174477,True
6538015,SW-ES,SWE,2026-05-30,2,3,1.280293906348913,2.2930846325598107,-0.10666717993425087,True
6536385,SW-EE,SWE,2026-05-30,2,0,1.9582907176805848,1.0272279995512905,0.022401001475508383,True
206008-9-follo,NO-PN2,NOR,2026-05-30,1,2,2.781795828925753,2.0787165357421507,0.1236653048706053,True
206008-9-kjels-s,NO-PN2,NOR,2026-05-30,0,4,1.914945530752132,1.4483101354643535,0.1236653048706053,True
6529902,SW-AL,SWE,2026-05-30,3,0,1.3568732723581238,0.8000390943504996,-0.024816161569286052,True
206107-8-grei,NO-1DK,NOR,2026-05-30,0,2,1.5707626165791009,1.0481700585077594,-0.2523843202514667,True
6529591,SW-DA,SWE,2026-05-30,0,0,1.3145892540873265,0.8835311311448837,0.3691308996028335,True
6529593,SW-DA,SWE,2026-05-30,1,2,1.178913204020199,0.8176940692504246,0.3691308996028335,True
6529594,SW-DA,SWE,2026-05-30,2,2,1.1968506659718856,1.581383059421861,0.3691308996028335,True
6536383,SW-EE,SWE,2026-05-30,3,0,1.2593621136040287,0.830753107148918,0.022401001475508383,True
206007-9-bjarg,NO-PN1,NOR,2026-05-30,2,0,2.399452844425942,1.2912235130018261,-0.12104698739912863,True
206007-9-vidar,NO-PN1,NOR,2026-05-30,1,1,0.8386880165158871,2.3938589165731865,-0.12104698739912863,True
206092-11-molde,NO-ELI,NOR,2026-05-30,2,1,1.6208848265661848,0.8350409598796223,0.02715845836495244,True
206093-10-moss,NO-OBOS,NOR,2026-05-30,2,2,1.4645798937307457,2.131488729403492,-0.11937057548644583,True
206093-10-odd,NO-OBOS,NOR,2026-05-30,3,0,1.6797859204585375,1.1964929397838662,-0.11937057548644583,True
4036901,VL,FIN,2026-05-30,1,1,1.1764775140206356,1.0489750926650003,-0.11498932484651815,True
4036904,VL,FIN,2026-05-30,5,0,1.2443679637810576,1.5168041956361171,-0.11498932484651815,True
4036903,VL,FIN,2026-05-30,3,2,1.675333702276155,1.6287967330985318,-0.11498932484651815,True
4036902,VL,FIN,2026-05-30,1,0,1.115121646126056,0.7771552723104327,-0.11498932484651815,True
