match_id,league_code,date,home_elo,away_elo,elo_diff,home_form5_pts,away_form5_pts,form5_pts_diff,home_mom5,away_mom5,mom5_diff,home_adj_form5,away_adj_form5,adj_form5_diff,home_sos5,away_sos5,sos5_diff,home_ppg_vs_stronger8,away_ppg_vs_stronger8,ppg_vs_stronger8_diff,home_gp,away_gp,gp_diff
3747975,NL,2025-06-14,1534.0675116641285,1499.4244566754217,34.64305498870681,13.0,9.0,4.0,34.06751166412846,-0.5755433245783479,34.64305498870681,2.004978331343837,0.3905203494707532,1.614457981873084,1498.5168826138326,1496.5326629267015,1.9842196871311444,3.0,1.0,2.0,6,6,0
3747976,NL,2025-06-14,1443.249767177199,1555.489903252998,-112.240136075799,1.0,13.0,-12.0,-56.75023282280108,55.48990325299792,-112.240136075799,-1.9500917129551847,1.7265806235364458,-3.6766723364916305,1493.450047713932,1500.4534648766735,-7.003417162741471,0.0,,,6,6,0
3747977,NL,2025-06-15,1517.3984266261048,1500.4557868443546,16.94263978175013,8.0,5.0,3.0,17.398426626104765,0.455786844354634,16.94263978175013,0.3104331214261701,-0.5665075601570351,0.8769406815832052,1493.7893096181822,1501.1686694430396,-7.379359824857374,0.5,0.6666666666666666,-0.16666666666666663,6,6,0
3747978,NL,2025-06-16,1504.209373510186,1445.7047742496077,58.50459926057829,5.0,1.0,4.0,4.209373510185969,-54.29522575039232,58.50459926057829,-0.23911075840377272,-1.6768023942612134,1.4376916358574405,1506.210690381818,1509.8782724258208,-3.6675820440027564,0.5,0.2,0.3,6,6,0
3747979,NL,2025-06-28,1502.61478756507,1514.7835311554848,-12.168743590414806,7.0,8.0,-1.0,12.562819276946584,4.835499443608114,7.72731983333847,-0.09513331888293342,0.281233139695915,-0.37636645857884843,1500.5357716019025,1491.0700733294284,9.465698272474128,1.0,0.5,0.5,7,7,0
3747980,NL,2025-06-28,1565.6990682434339,1530.8771807744802,34.82188746895372,15.0,11.0,4.0,51.64709995531052,44.92914906260353,6.717950892706995,2.0722085019257026,1.4236714249194535,0.6485370770062491,1487.113811969738,1496.4121676065417,-9.298355636803763,,3.0,,7,7,0
3747981,NL,2025-06-28,1503.0706823149746,1461.6461081677842,41.42457414719047,6.0,3.0,3.0,-10.981285973148715,-24.30192354409246,13.320637570943745,0.16103053987449478,-1.1038003500425906,1.2648308899170853,1506.637961110636,1512.7097534702334,-6.071792359597339,0.75,0.6666666666666666,0.08333333333333337,7,7,0
3747982,NL,2025-06-29,1433.040602186763,1488.2680395920095,-55.22743740524652,0.0,5.0,-5.0,-57.01136610136041,-21.679992119867165,-35.33137398149324,-2.284253385184623,-0.45495655230541876,-1.829296832879204,1507.358422022156,1498.162038889364,9.19638313279188,0.0,0.5,-0.5,7,7,0
3747983,NL,2025-07-05,1453.052957835511,1444.8757740816181,8.177183753892905,3.0,3.0,0.0,-35.084358733295176,-42.986909349575626,7.90255061628045,-1.0705527902384357,-1.218032608937214,0.14747981869877824,1512.3442924895764,1505.6702166252753,6.67407586430113,0.5714285714285714,0.5,0.0714285714285714,8,8,0
3747984,NL,2025-07-05,1512.9731128963688,1511.6638326472478,1.3092802491210023,7.0,9.0,-2.0,8.075125678108634,12.45788328926119,-4.382757611152556,-0.05483192039434592,0.9103747227694337,-0.9652066431637796,1505.8650145192382,1495.7739699047493,10.091044614488965,1.4,0.75,0.6499999999999999,8,8,0
3747985,NL,2025-07-06,1574.5029980631027,1504.425205824186,70.0777922389168,15.0,7.0,8.0,58.53693386588543,-3.6087299785967843,62.145663844482215,2.047742658695012,-0.052561809800272474,2.1003044684952843,1493.4480582530366,1491.7556314729743,1.6924267800623056,,0.5,,8,8,0
3747986,NL,2025-07-06,1476.4328676971543,1522.0732509548113,-45.64038325765705,4.0,8.0,-4.0,-22.754129150185463,25.364184378397795,-48.11831352858326,-1.0458906538989838,0.4837524018048066,-1.5296430557037906,1483.1633721661603,1511.97944456899,-28.816072402829604,0.5,1.5,-1.0,8,8,0
3747987,NL,2025-07-12,1450.7279671109404,1522.8772744121652,-72.14930730122478,4.0,10.0,-6.0,-28.018257690293012,8.588195426332277,-36.60645311662529,-0.6268145210087093,0.9277982237157385,-1.5546127447244478,1499.2268086436009,1503.126346197803,-3.8995375542021975,0.5714285714285714,1.4,-0.8285714285714285,9,9,0
3747988,NL,2025-07-12,1510.5689323387985,1447.2007648061888,63.36816753260973,5.0,4.0,1.0,0.1057390273024339,-26.907791889922464,27.013530917224898,-0.5362070899492358,-0.7499799046994745,0.21377281475023868,1511.5167731481738,1495.143470340499,16.37330280767469,1.5,0.5714285714285714,0.9285714285714286,9,9,0
3747989,NL,2025-07-12,1501.7596711314513,1582.2090489801699,-80.44937784871854,8.0,15.0,-7.0,11.944831830670182,56.851874725747166,-44.907042895076984,0.5667388736975293,1.798871365954241,-1.2321324922567118,1498.0617438058769,1491.4752836207074,6.5864601851694715,0.6,,,9,9,0
3747990,NL,2025-07-12,1487.937186313167,1496.7191549071188,-8.78196859395166,6.0,4.0,2.0,-13.597057077563022,-8.96753435227356,-4.629522725289462,-0.6355815923180598,-0.7448253553920294,0.10924376307396966,1489.6150544969664,1511.8345197463725,-22.219465249406085,1.3333333333333333,0.3333333333333333,1.0,9,9,0
3747991,NL,2025-07-16,1474.1808823763681,1490.46515314865,-16.284270772281843,3.0,5.0,-2.0,-29.010262152432688,2.3072149859394813,-31.31747713837217,-1.619661097339741,-0.4569731891534359,-1.162687908186305,1488.8368620697925,1521.4634970981158,-32.626635028323335,1.0,0.5,0.5,10,10,0
3747994,NL,2025-07-17,1518.4784334433268,1439.1474183651655,79.33101507816127,5.0,4.0,1.0,-4.959469054253304,-26.624097249983834,21.66462819573053,-0.608848140701007,-0.7922377248579242,0.1833895841569172,1498.037933422106,1495.9950362865802,2.042897135525891,0.0,0.42857142857142855,-0.42857142857142855,10,10,0
3747992,NL,2025-07-18,1593.5035669629713,1534.45782315794,59.04574380503118,15.0,13.0,2.0,54.46743076570306,33.84770611495264,20.619724650750413,1.9523766213462324,1.8212212624447481,0.13115535890148422,1498.6729147239676,1492.633710714231,6.0392040097365225,,1.0,,10,10,0
3747993,NL,2025-07-19,1439.2912637016605,1510.4754588439177,-71.1841951422573,4.0,7.0,-3.0,-25.909018817315655,-4.119504592609701,-21.789514224705954,-0.5264353038205815,0.2305575720817089,-0.7569928759022904,1499.6256691757167,1504.7343765094902,-5.108707333773509,0.5,0.0,0.5,10,10,0
3747995,NL,2025-07-26,1526.4158227583052,1484.678912459573,41.736910298732255,10.0,6.0,4.0,35.66730989903908,-28.373836252949104,64.04114615198819,1.1246402534534836,-0.8137692104422002,1.9384094638956837,1520.9492819081547,1477.60058708939,43.34869481876467,0.8,1.5,-0.7,11,11,0
3747996,NL,2025-07-26,1431.7173456402022,1601.545567362606,-169.8282217224039,4.0,15.0,-11.0,-26.443778121553578,54.89903931194431,-81.34281743349788,-0.5828095253918922,1.918986004567012,-2.5017955299589043,1498.7023075524542,1502.953929613051,-4.251622060596901,0.42857142857142855,,,11,11,0
3747997,NL,2025-07-27,1522.0893038027893,1525.9085061682902,-3.8192023655008143,7.0,7.0,0.0,17.14722668883269,-7.18228265186076,24.32950934069345,0.1954532156951877,-0.33995856232660504,0.5354117780217927,1500.960404497471,1485.5809151574729,15.379489339998145,0.0,0.0,0.0,11,11,0
3747998,NL,2025-07-29,1479.967123065445,1427.6774187427889,52.289704322656235,4.0,4.0,0.0,-21.46538662288708,-24.248292250565555,2.782905627678474,-0.8536943241212379,-0.6488478514337479,-0.20484647268749,1509.681515809359,1503.5710583726468,6.110457436712295,0.6,0.5,0.09999999999999998,11,11,0
3748000,NL,2025-08-02,1431.426142781297,1534.9990574215924,-103.5729146402955,5.0,12.0,-7.0,-11.823624395902016,35.574600746170745,-47.39822514207276,-0.06726914189441024,1.349344577355109,-1.4166137192495192,1488.4665023351363,1511.0715620672436,-22.605059732107293,0.625,1.0,-0.375,12,12,0
3748001,NL,2025-08-02,1532.1656249912346,1423.3891809494235,108.77644404181115,9.0,1.0,8.0,14.767198365129843,-22.31559330018422,37.08279166531406,0.7242539098229063,-1.5940386340983559,2.3182925439212623,1506.0509483622582,1518.1695463229382,-12.118597960680063,1.0,0.42857142857142855,0.5714285714285714,12,12,0
3747999,NL,2025-08-03,1515.832184979845,1476.218399026937,39.61378595290785,6.0,4.0,2.0,-18.235326684283564,-24.237387817417584,6.002061133134021,-0.6268748247764804,-1.118845137001574,0.4919703122250936,1490.1138845829464,1491.737314232696,-1.6234296497495961,0.0,0.5,-0.5,12,12,0
3748002,NL,2025-08-03,1476.0956777962858,1609.8737320533849,-133.77805425709903,6.0,15.0,-9.0,-28.113695713900142,54.38382880038694,-82.49752451428708,-0.5071817414884842,1.8406109920812894,-2.3477927335697735,1493.7427967911294,1500.6474453056521,-6.904648514522705,1.2,,,12,12,0
3748003,NL,2025-08-09,1619.363151622708,1420.9232570825327,198.43989454017537,15.0,2.0,13.0,53.66408337927419,-12.117345104230253,65.78142848350444,1.8691730649835563,-0.9980215416285525,2.8671946066121086,1489.691144710013,1497.812705901053,-8.121561191039973,,0.625,,13,13,0
3748004,NL,2025-08-09,1545.5019431203566,1524.482921391979,21.01902172837754,12.0,9.0,3.0,42.887155555286654,-6.3942593825011045,49.28141493778776,1.3553679259994986,0.10040293488198337,1.2549649911175154,1494.4000843924061,1472.217750739647,22.182333652759098,1.3333333333333333,0.0,1.3333333333333333,13,13,0
3748005,NL,2025-08-09,1467.5676626148029,1538.7553194981335,-71.18765688333065,1.0,12.0,-11.0,-35.50301970017176,23.97178834264878,-59.47480804282054,-1.8373404180185462,1.4304214030811475,-3.2677618210996937,1502.574529595108,1490.2058270391287,12.368702555979326,0.4,1.5,-1.1,13,13,0
3748006,NL,2025-08-09,1416.7994864425245,1466.6062582269626,-49.80677178443807,1.0,6.0,-5.0,-44.84662172525964,-21.661781365046863,-23.184840360212775,-1.510561308041098,-0.40944206125798904,-1.101119246783109,1523.9885348581904,1529.109422764454,-5.120887906263533,0.42857142857142855,1.0,-0.5714285714285714,13,13,0
3962234,NL,2025-08-15,1539.231576581716,1623.7855656879146,-84.55398910619874,12.0,15.0,-3.0,17.15832562690457,49.28256762481192,-32.12424199790735,1.194276843454888,1.7323548628226997,-0.5380780193678116,1486.0315658242876,1472.9907549616823,13.040810862605213,1.5,,,14,14,0
3962225,NL,2025-08-22,1610.9389100313883,1530.7532879306198,80.18562210076857,12.0,9.0,3.0,28.72986105121845,17.780175034250988,10.949686016967462,0.7264726278507047,0.32816722993561387,0.3983053979150908,1480.4851360517353,1496.963902141352,-16.478766089616784,,1.3333333333333333,,15,14,1
3962226,NL,2025-08-22,1478.958218879955,1552.0782322382422,-73.12001335828722,6.0,12.0,-6.0,2.525351182800705,41.509299899443704,-38.983948716643,-0.3741236430505132,1.3999916164548107,-1.774115259505324,1508.0546698619967,1521.3485260006325,-13.293856138635874,1.2,2.0,-0.8,14,15,-1
3962227,NL,2025-08-24,1455.953937096382,1550.3690450165543,-94.4151079201722,1.0,15.0,-14.0,-55.70989555086567,45.94383919236839,-101.65373474323405,-1.9085722514612313,2.2354120878931463,-4.143984339354377,1507.730970915461,1468.818759949469,38.91221096599202,0.2,1.5,-1.3,14,14,0
3962228,NL,2025-08-30,1523.3484277731097,1467.4111528132892,55.93727495982057,6.0,6.0,0.0,0.47115336094452687,-20.52603349987794,20.997186860822467,-0.46289147436791767,-0.2820720651283031,-0.1808194092396146,1529.0060907254417,1519.1264853282214,9.879605397220303,1.0,1.0,0.0,15,15,0
3962229,NL,2025-08-30,1561.1842617282005,1563.625298304908,-2.4410365767075746,15.0,12.0,3.0,64.46510682108169,45.14686486158121,19.318241959500483,2.1128667868451094,1.5715330056924213,0.5413337811526882,1462.4221101061119,1529.3106861035906,-66.88857599747871,1.5,3.0,-1.5,15,16,-1
